depth(cm),OC-21-01_LOI,OC-21-01_porosity,OC-21-01_dbd,OC-21-02_LOI,OC-21-02_porosity,OC-21-02_dbd,OC-21-03_LOI,OC-21-03_porosity,OC-21-03_dbd,OC-21-01_elevNAVD88,OC-21-01_mean,OC-21-01_d5,OC-21-01_d50,OC-21-01_d95,OC-21-01_percentclay,OC-21-01_percentsilt,OC-21-01_percentsand,OC-21-02_elevNAVD88,OC-21-02_mean,OC-21-02_d5,OC-21-02_d50,OC-21-02_d95,OC-21-02_percentclay,OC-21-02_percentsilt,OC-21-02_percentsand,OC-21-03_elevNAVD88,OC-21-03_mean,OC-21-03_d5,OC-21-03_d50,OC-21-03_d95,OC-21-03_percentclay,OC-21-03_percentsilt,OC-21-03_percentsand,OC-21-01_Year,OC-21-01_MAR,OC-21-01_uMAR,OC-21-01_SAR,OC-21-01_uSAR,OC-21-01_DBD,OC-21-01_uDBD,OC-21-02_Year,OC-21-02_MAR,OC-21-02_uMAR,OC-21-02_SAR,OC-21-02_uSAR,OC-21-02_DBD,OC-21-02_uDBD,OC-21-03_Year,OC-21-03_MAR,OC-21-03_uMAR,OC-21-03_SAR,OC-21-03_uSAR,OC-21-03_DBD,OC-21-03_uDBD,OC-21-01_OC-21-02MAR,OC-21-01_OC-21-02SAR,OC-21-01_OC-21-03MAR,OC-21-01_OC-21-03SAR,OC-21-02_OC-21-01MAR,OC-21-02_OC-21-01SAR,OC-21-02_OC-21-03MAR,OC-21-02_OC-21-03SAR,OC-21-03_OC-21-01MAR,OC-21-03_OC-21-01SAR,OC-21-03_OC-21-02MAR,OC-21-03_OC-21-02SAR
21.5,0.255769958,0.90902538,0.241082744,0.303736326,0.914592787,0.226329114,0.324639262,0.915177962,0.224778401,0.003,51.21960784,6,40,130,4.220422042,59.7859786,35.97359736,-0.051,29.15969072,6,25,63,4.119588041,88.90110989,6.97930207,-0.099,34.48878601,5,32,80,4.430886177,80.0060012,15.55311062,1990.02336,0.10383,0.00246,0.42728,0.01659,0.241,0.005,1978.31922,0.06618,0.00131,0.29535,0.01103,0.226,0.004,1967.58567,0.04977,0.00115,0.2214,0.00829,0.225,0.004,0.06618,0.29535,0.04977,0.2214,0.10383,0.42728,0.04977,0.2214,0.10383,0.42728,0.06618,0.29535
22.5,0.264852182,0.909665763,0.239385727,0.296280896,0.904733154,0.252457141,0.321719102,0.909387429,0.240123314,-0.007,47.17039337,5.25,38,112,4.349130174,62.5374925,33.09338132,-0.061,28.60348361,5,22,63,4.520904181,88.41768354,7.051410282,-0.109,32.89203723,5,28,75,4.528188725,82.5069972,12.95481807,1987.68428,0.10399,0.00264,0.43287,0.01727,0.239,0.005,1975.14364,0.06658,0.00143,0.27811,0.0109,0.252,0.005,1963.03025,0.05496,0.00152,0.22889,0.00915,0.24,0.004,0.06658,0.27811,0.05496,0.22889,0.10399,0.43287,0.05496,0.22889,0.10399,0.43287,0.06658,0.27811
23.5,0.261698957,0.912344018,0.232288352,0.314579136,0.902806481,0.257562825,0.311211437,0.905261655,0.251056616,-0.017,30.89021627,5,25,75,4.94,83.72,11.32,-0.071,37.38795431,6,36,85,4.169583042,76.05239476,19.7680232,-0.119,28.2938208,5,22,63,4.389561044,89.47105289,6.119388061,1985.411,0.10247,0.00275,0.43447,0.01766,0.232,0.005,1971.03037,0.06017,0.00135,0.23595,0.00906,0.258,0.005,1959.3141,0.06457,0.00219,0.25718,0.01144,0.251,0.005,0.06017,0.23595,0.06457,0.25718,0.10247,0.43447,0.06457,0.25718,0.10247,0.43447,0.06017,0.23595
24.5,0.268651021,0.911506251,0.234508434,0.339230984,0.906278945,0.248360797,0.328329321,0.906708668,0.247222029,-0.027,42.50680412,5,36,100,4.361308393,66.86005802,28.75862759,-0.081,35.22386831,5.55,32,80,4.211263379,79.64389317,16.14484345,-0.129,33.56933333,5,32,75,4.41,82.44,13.15,1983.08027,0.12008,0.00375,0.51446,0.02272,0.235,0.005,1966.66211,0.06847,0.00187,0.27067,0.01109,0.248,0.005,1955.43112,0.05971,0.00193,0.24153,0.01015,0.247,0.004,0.06847,0.27067,0.05971,0.24153,0.12008,0.51446,0.05971,0.24153,0.12008,0.51446,0.06847,0.27067
25.5,0.24752916,0.909081746,0.240933372,0.329612015,0.903479048,0.255780523,0.363985046,0.914685858,0.226082477,-0.037,39.26487047,6,36,90,4.598620414,72.2583225,23.13306008,-0.091,27.27658031,5.2,22,61.6,4.419558044,90.2909709,5.269473053,-0.139,33.37871901,5,32,75,4.330866173,82.31646329,13.34266853,1981.58032,0.12403,0.00412,0.52175,0.02391,0.241,0.005,1963.79557,0.0592,0.00157,0.23485,0.0097,0.256,0.005,1950.91117,0.05054,0.00159,0.22356,0.00983,0.226,0.004,0.0592,0.23485,0.05054,0.22356,0.12403,0.52175,0.05054,0.22356,0.12403,0.52175,0.0592,0.23485
26.5,0.266358464,0.905327737,0.250881497,0.313833992,0.897741908,0.270983944,0.421086013,0.92341015,0.202963104,-0.047,40.09968912,6,36,90,4.33869839,71.40857743,24.24272718,-0.101,32.86673532,5,28,75,4.449110178,83.05338932,12.4975005,-0.149,33.36687371,6,28,75,4.229577042,81.97180282,13.77862214,1979.18569,0.0973,0.00302,0.39567,0.01759,0.251,0.005,1957.69768,0.046,0.00121,0.17466,0.00723,0.271,0.005,1946.05394,0.0506,0.00181,0.24932,0.01258,0.203,0.005,0.046,0.17466,0.0506,0.24932,0.0973,0.39567,0.0506,0.24932,0.0973,0.39567,0.046,0.17466
27.5,0.258699201,0.899989582,0.265027607,0.315672004,0.897881045,0.270615231,0.474903096,0.929015728,0.188108322,-0.057,42.73738318,6,38,95,4.429557044,67.00329967,28.55714429,-0.111,26.22652219,5,20,56,4.699530047,90.66093391,4.619538046,-0.159,35.32147303,6,32,80,3.949210158,80.49390122,15.53689262,1976.50909,0.09127,0.00297,0.35382,0.01612,0.265,0.005,1952.6556,0.05608,0.00193,0.20708,0.00954,0.271,0.005,1942.55603,0.06186,0.00296,0.32884,0.01953,0.188,0.004,0.05608,0.20708,0.06186,0.32884,0.09127,0.35382,0.06186,0.32884,0.09127,0.35382,0.05608,0.20708
28.5,0.277782737,0.900590948,0.263433989,0.397419607,0.905514329,0.250387029,0.487647638,0.930217485,0.184923665,-0.067,36.90341262,5.3,36,85,4.399560044,76.09239076,19.49805019,-0.121,28.51615226,5,22,63,4.840968194,87.5575115,7.581516303,-0.169,26.94490216,5,22,56,4.540454045,90.54905491,4.880488049,1973.51477,0.10404,0.00402,0.39374,0.01945,0.263,0.005,1948.1551,0.07062,0.0033,0.2711,0.015,0.25,0.005,1939.78285,0.07051,0.00417,0.38127,0.0267,0.185,0.004,0.07062,0.2711,0.07051,0.38127,0.10404,0.39374,0.07051,0.38127,0.10404,0.39374,0.07062,0.2711
29.5,0.275185347,0.904132396,0.254049152,0.426223794,0.915091069,0.225008668,0.471020846,0.926816012,0.193937569,-0.077,33.83960905,5.55,28,80,4.410441044,80.96809681,14.62146215,-0.131,32.61841564,6,28,75,4.151245374,84.27528258,11.57347204,-0.179,27.52784679,5,22,63,4.419558044,89.9410059,5.619438056,1971.5089,0.12957,0.00626,0.50077,0.02862,0.254,0.005,1945.42125,0.06053,0.00268,0.25464,0.01353,0.225,0.004,1937.29037,0.05562,0.00304,0.28681,0.01896,0.194,0.005,0.06053,0.25464,0.05562,0.28681,0.12957,0.50077,0.05562,0.28681,0.12957,0.50077,0.06053,0.25464
30.5,0.282661571,0.901580432,0.260811857,0.438144836,0.912420001,0.232086998,0.413271916,0.92885896,0.188523757,-0.087,33.30854789,5,28,80,4.570457046,80.83808381,14.58145815,-0.141,31.28221994,5.6,28,71,4.330433043,85.53855386,10.1110111,-0.189,32.84552929,6,32,72.6,4.051215365,84.19525858,11.73352006,1969.52343,0.12779,0.00665,0.49639,0.03015,0.261,0.005,1940.13878,0.04603,0.00189,0.20141,0.01034,0.232,0.005,1932.72522,0.03958,0.00186,0.20996,0.01234,0.189,0.004,0.04603,0.20141,0.03958,0.20996,0.12779,0.49639,0.03958,0.20996,0.12779,0.49639,0.04603,0.20141
31.5,0.305697622,0.904429705,0.253261281,0.444224684,0.929639108,0.186456364,0.424730137,0.937553661,0.165482799,-0.097,35.24741736,6,32,80,4.239576042,78.90210979,16.85831417,-0.151,28.19599178,5,22,63,4.539546045,88.93110689,6.499350065,-0.199,27.58201439,5,22,63,4.261704682,90.32613045,5.392156863,1967.48048,0.11276,0.00563,0.43871,0.02571,0.253,0.005,1935.68245,0.04794,0.00228,0.22906,0.01261,0.186,0.004,1927.5767,0.03316,0.00157,0.20035,0.01269,0.165,0.004,0.04794,0.22906,0.03316,0.20035,0.11276,0.43871,0.03316,0.20035,0.11276,0.43871,0.04794,0.22906
32.5,0.290925346,0.900702147,0.263139311,0.426637206,0.929747703,0.186168587,0.437659769,0.936033494,0.169511242,-0.107,25.36313079,5,19,56,4.740474047,91.06910691,4.170417042,-0.161,34.02731006,5.65,32,76.75,4.17,81.22,14.59,-0.209,34.89835391,6,32,80,4.138758372,80.20593822,15.64530641,1964.93889,0.08157,0.00355,0.31593,0.01698,0.263,0.005,1931.48011,0.03937,0.00179,0.21131,0.01166,0.186,0.004,1922.04602,0.02617,0.00122,0.15441,0.00975,0.17,0.005,0.03937,0.21131,0.02617,0.15441,0.08157,0.31593,0.02617,0.15441,0.08157,0.31593,0.03937,0.21131
33.5,0.278191321,0.89939749,0.26659665,0.391974718,0.924235227,0.20077665,0.439389604,0.934124362,0.174570441,-0.117,35.42159091,5.35,32,80,4.439556044,77.94220578,17.60823918,-0.171,27.16158599,6,22,56,3.95960404,91.41085891,4.609539046,-0.219,33.81909651,6,32,75,4.14,81.59,14.25,1961.00359,0.06744,0.00302,0.25461,0.01389,0.267,0.005,1926.07469,0.03567,0.00173,0.18435,0.0107,0.201,0.004,1914.44198,0.02318,0.00123,0.13279,0.00865,0.175,0.004,0.03567,0.18435,0.02318,0.13279,0.06744,0.25461,0.02318,0.13279,0.06744,0.25461,0.03567,0.18435
34.5,0.273745116,0.898855597,0.268032667,0.355813954,0.935682271,0.170441982,0.370851865,0.930932155,0.18302979,-0.127,32.13716632,5.65,28,75,4.22,83.86,11.92,-0.181,27.22801236,6,22,59.5,3.919608039,90.94090591,5.119488051,-0.229,36.21140802,6,32,80,3.901560624,78.32132853,17.77711084,1957.11246,0.06973,0.00359,0.26085,0.01574,0.268,0.005,1920.74706,0.03422,0.00185,0.18435,0.01124,0.17,0.003,1907.52251,0.02562,0.00175,0.13995,0.01092,0.183,0.004,0.03422,0.18435,0.02562,0.13995,0.06973,0.26085,0.02562,0.13995,0.06973,0.26085,0.03422,0.18435
35.5,0.297278498,0.888800635,0.294678316,0.333807492,0.939901619,0.159260709,0.308581656,0.928571967,0.189284287,-0.137,26.51283368,5,20,63,4.621386416,89.77693308,5.591677503,-0.191,48.43523316,6.5,38,130,3.360336034,68.46684668,28.16281628,-0.239,39.14006211,6,36,90,4.049190162,73.43531294,22.5054989,1953.37422,0.07166,0.00424,0.2547,0.01719,0.295,0.006,1915.26136,0.02987,0.00167,0.18122,0.0115,0.159,0.003,1900.64068,0.02701,0.00233,0.1427,0.01345,0.189,0.005,0.02987,0.18122,0.02701,0.1427,0.07166,0.2547,0.02701,0.1427,0.07166,0.2547,0.02987,0.18122
36.5,0.366032082,0.888980994,0.294200365,0.394502987,0.937409166,0.16586571,0.325089029,0.929842924,0.185916251,-0.147,32.23186023,5.6,28,75,4.190838168,83.06661332,12.73254651,-0.201,28.5348407,6,25,63,3.698520592,89.91403439,6.37744902,-0.249,36.72957601,6,36,85,4.159584042,77.18228177,18.65813419,1949.25562,0.06209,0.00388,0.21087,0.01468,0.294,0.006,1909.74077,0.03069,0.00205,0.1888,0.01397,0.166,0.003,1893.90327,0.02824,0.00309,0.15187,0.01747,0.186,0.004,0.03069,0.1888,0.02824,0.15187,0.06209,0.21087,0.02824,0.15187,0.06209,0.21087,0.03069,0.1888
37.5,0.400959391,0.894870548,0.278593047,0.358336175,0.935872,0.1699392,0.297275373,0.929276558,0.187417121,-0.157,33.56790123,6,28,80,3.921568627,81.8927571,14.17567027,-0.211,28.1840535,6,22,63,3.87,89.66,6.45,-0.259,36.76035197,6.5,36,80,3.619638036,79.14208579,17.23827617,1943.7139,0.05278,0.00368,0.1843,0.01398,0.279,0.005,1904.85183,0.03191,0.00254,0.19007,0.01625,0.17,0.003,1887.49923,0.03052,0.00452,0.16283,0.02484,0.187,0.004,0.03191,0.19007,0.03052,0.16283,0.05278,0.1843,0.03052,0.16283,0.05278,0.1843,0.03191,0.19007
38.5,0.450083041,0.90025485,0.264324647,0.283494289,0.934722741,0.172984737,0.285532311,0.919565513,0.213151391,-0.167,32.99196704,6,28,75,3.822675873,83.14820374,13.02912038,-0.221,37.97167868,6.5,36,90,3.480696139,76.90538108,19.60392078,-0.269,35.92594872,6.5,36,80,3.640364036,80.3480348,16.01160116,1938.48181,0.05761,0.00524,0.21224,0.02032,0.264,0.005,1899.13142,0.02859,0.0024,0.16673,0.01492,0.173,0.003,1881.90048,0.03197,0.00864,0.14996,0.04087,0.213,0.005,0.02859,0.16673,0.03197,0.14996,0.05761,0.21224,0.03197,0.14996,0.05761,0.21224,0.02859,0.16673
39.5,0.460473338,0.902253505,0.259028213,0.192996782,0.931286147,0.18209171,0.303781985,0.895922095,0.275806447,-0.177,31.49721074,6,25,75,4.069186163,84.24315137,11.67766447,-0.231,74.27388137,7.5,50,212,2.898840464,54.74810076,42.34306277,-0.279,31.58064182,6.5,28,71,3.758872338,86.29411177,9.947015895,1934.45558,0.06198,0.00638,0.23687,0.02544,0.259,0.005,1892.82227,0.02842,0.0031,0.16005,0.01821,0.182,0.004,1874.78758,0.03137,0.01075,0.11373,0.03907,0.276,0.004,0.02842,0.16005,0.03137,0.11373,0.06198,0.23687,0.03137,0.11373,0.06198,0.23687,0.02842,0.16005
40.5,,0.905964202,0.249194864,,0.928862288,0.188514936,,0.886094242,0.301850258,,,,,,,,,,,,,,,,,,,,,,,,,1930.00686,0.06609,0.00718,0.26008,0.02933,0.249,0.005,1886.81648,0.03508,0.00601,0.1893,0.03296,0.189,0.004,1866.52932,0.03372,0.01631,0.11171,0.0541,0.302,0.004,0.03508,0.1893,0.03372,0.11171,0.06609,0.26008,0.03372,0.11171,0.06609,0.26008,0.03508,0.1893
41.5,,0.918393745,0.216256576,,0.929693945,0.186311046,,0.889384179,0.293131925,,,,,,,,,,,,,,,,,,,,,,,,,1926.91203,0.08856,0.01256,0.38052,0.05507,0.216,0.004,1882.6462,0.03313,0.0083,0.17679,0.04463,0.186,0.004,1857.86152,0.02909,0.01592,0.09924,0.05435,0.293,0.005,0.03313,0.17679,0.02909,0.09924,0.08856,0.38052,0.02909,0.09924,0.08856,0.38052,0.03313,0.17679
42.5,,0.922143432,0.206319906,,0.930343493,0.184589744,,0.872349332,0.33827427,,,,,,,,,,,,,,,,,,,,,,,,,1924.77826,0.07881,0.01119,0.37299,0.05414,0.206,0.004,1874.94693,0.02542,0.00703,0.13706,0.03815,0.185,0.004,1845.15847,0.02147,0.01252,0.06347,0.03704,0.338,0.004,0.02542,0.13706,0.02147,0.06347,0.07881,0.37299,0.02147,0.06347,0.07881,0.37299,0.02542,0.13706
43.5,,0.922477629,0.205434282,,0.932790468,0.178105259,,0.871452569,0.340650691,,,,,,,,,,,,,,,,,,,,,,,,,1921.4836,0.05375,0.00787,0.26109,0.03907,0.205,0.004,1868.42332,0.02983,0.01165,0.16448,0.06444,0.178,0.003,1827.59921,0.0211,0.03462,0.06195,0.10163,0.341,0.004,0.02983,0.16448,0.0211,0.06195,0.05375,0.26109,0.0211,0.06195,0.05375,0.26109,0.02983,0.16448
44.5,,0.921331082,0.208472633,,0.930689218,0.183673572,,0.881288784,0.314584724,,,,,,,,,,,,,,,,,,,,,,,,,1916.9947,0.05849,0.01709,0.28264,0.08306,0.208,0.004,1863.03247,0.04511,0.03466,0.2494,0.19175,0.184,0.004,,,,,,0.315,0.005,0.04511,0.2494,,,0.05849,0.28264,,,0.05849,0.28264,0.04511,0.2494
45.5,,0.919426815,0.213518939,,0.922691791,0.204866754,,0.87665907,0.326853466,,,,,,,,,,,,,,,,,,,,,,,,,1914.67426,0.07156,0.03127,0.33916,0.14861,0.214,0.004,1860.87249,0.0477,0.04296,0.24554,0.22128,0.205,0.004,,,,,,0.327,0.004,0.0477,0.24554,,,0.07156,0.33916,,,0.07156,0.33916,0.0477,0.24554
46.5,,0.916003007,0.22259203,,0.915547284,0.223799697,,0.879582532,0.319106291,,,,,,,,,,,,,,,,,,,,,,,,,1910.96507,0.06083,0.02606,0.27895,0.11985,0.223,0.004,1854.10942,0.03157,0.02178,0.14728,0.1017,0.224,0.004,,,,,,0.319,0.004,0.03157,0.14728,,,0.06083,0.27895,,,0.06083,0.27895,0.03157,0.14728
47.5,,0.920459995,0.210781012,,0.909372681,0.240162396,,0.878361906,0.32234095,,,,,,,,,,,,,,,,,,,,,,,,,1907.57204,0.06486,0.03855,0.29932,0.1781,0.211,0.004,1847.52233,0.03474,0.03328,0.14977,0.14355,0.24,0.005,,,,,,0.322,0.005,0.03474,0.14977,,,0.06486,0.29932,,,0.06486,0.29932,0.03474,0.14977
48.5,,0.92325379,0.203377457,,0.902485326,0.258413886,,0.872222859,0.338609425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49.5,,0.922930717,0.2042336,,0.895788749,0.276159815,,0.868952938,0.347274715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
